UID,category,editModifyDate,startDate,endDate,hitRate,time,locationName,onSale,latitude,longitude,endTime,YearType,Period
619947ddd083a37aa0dcb304,6,,2022-01-01 00:00:00,2022-03-30 00:00:00,0,2022/01/01 09:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2022/03/30 17:00:00,Future,88
619947ddd083a37aa0dcb305,6,,2021-12-11 00:00:00,2021-12-31 00:00:00,1,2021/12/11 09:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2021/12/31 17:00:00,Past,20
619947ddd083a37aa0dcb306,6,,2022-01-01 00:00:00,2022-01-12 00:00:00,1,2022/01/01 09:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2022/01/12 17:00:00,Future,11
619947ddd083a37aa0dcb307,6,,2022-01-01 00:00:00,2022-12-31 00:00:00,2,2022/01/01 09:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2022/12/31 17:00:00,Future,364
619947ded083a37aa0dcb308,6,,2021-11-19 00:00:00,2021-12-12 00:00:00,0,2021/11/19 10:00:00,鹿港公會堂(藝文館),N,,,2021/12/12 18:00:00,Past,23
619947ded083a37aa0dcb309,6,,2021-11-10 00:00:00,2021-12-12 00:00:00,0,2021/11/10 08:30:00,彰濱秀傳健康園區,N,,,2021/12/12 17:30:00,Past,32
619947ded083a37aa0dcb30a,13,,2021-12-11 00:00:00,2021-12-11 00:00:00,8,2021/12/11 14:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2021/12/11 16:30:00,Past,0
619947ded083a37aa0dcb30e,1,,2021-12-31 00:00:00,2021-12-31 00:00:00,1,2021/12/31 19:00:00,南投縣立體育場,N,23.9050063,120.68165359999999,2021/12/31 23:59:00,Past,0
619947dfd083a37aa0dcb30f,1,,2021-12-11 00:00:00,2021-12-11 00:00:00,18,2021/12/11 19:30:00,南投縣政府文化局,N,23.908225,120.68155900000001,2021/12/11 21:00:00,Past,0
619947dfd083a37aa0dcb310,1,,2021-12-12 00:00:00,2021-12-12 00:00:00,2,2021/12/12 14:00:00,南投縣政府文化局,N,23.908225,120.68155900000001,2021/12/12 15:30:00,Past,0
619947dfd083a37aa0dcb311,2,,2021-12-11 00:00:00,2021-12-11 00:00:00,1,2021/12/11 19:00:00,台語文創意園區,N,,,2021/12/11 21:00:00,Past,0
619947dfd083a37aa0dcb314,6,,2021-11-13 00:00:00,2021-12-12 00:00:00,1,2021/11/13 09:00:00,台語文創意園區,N,,,2021/12/12 17:00:00,Past,29
619947dfd083a37aa0dcb315,6,,2022-01-01 00:00:00,2022-12-31 00:00:00,0,2022/01/01 09:00:00,國史館臺灣文獻館,N,23.937010100000002,120.700722,2022/12/31 17:00:00,Future,364
619947dfd083a37aa0dcb316,6,,2022-01-01 00:00:00,2022-12-31 00:00:00,0,2022/01/01 09:00:00,國史館臺灣文獻館,N,23.937010100000002,120.700722,2022/12/31 17:00:00,Future,364
619947e0d083a37aa0dcb318,6,,2021-11-20 00:00:00,2021-12-31 00:00:00,0,2021/11/20 09:00:00,溪州鄉（彰化縣）=,N,,,2021/12/31 17:00:00,Past,41
619947e0d083a37aa0dcb31a,7,,2021-10-09 00:00:00,2021-12-12 00:00:00,0,2021/10/09 14:00:00,日月潭國家風景區,N,23.8565133,120.9021315,2021/12/12 14:30:00,Past,64
619a2805d083a37aa0dcb31f,15,,2021-12-11 00:00:00,2021-12-11 00:00:00,0,2021/12/11 16:00:00,樂悠悠之口 光復南店,Y,25.0435709,121.5573818,2021/12/11 18:00:00,Past,0
619a4203d083a37aa0dcb320,6,2021/11/30 18:13:56,2021-12-26 00:00:00,2022-01-16 00:00:00,3,2021/12/26 00:00:00,雅頌坊,N,25.0168477,121.5347666,2022/01/16 00:00:00,Past,21
619b4d03aaa3b6d57faffe17,15,,2021-12-18 00:00:00,2021-12-18 00:00:00,3,2021/12/18 10:00:00,大新店游泳池,Y,,,2021/12/18 12:00:00,Past,0
619b7971d083a37aa0dcb327,17,,2021-12-24 00:00:00,2021-12-24 00:00:00,0,2021/12/24 20:00:00,Zepp New Taipei,Y,25.059940700000002,121.4485855,,Past,0
619b7974d083a37aa0dcb328,17,,2022-01-08 00:00:00,2022-01-08 00:00:00,0,2022/01/08 20:00:00,河岸留言西門紅樓展演館,Y,25.0421875,121.50613229999999,,Future,0
619b7986d083a37aa0dcb329,4,,2021-12-19 00:00:00,2021-12-19 00:00:00,4,2021/12/19 10:00:00,新竹孔廟前廣場,N,24.8001547,120.97817659999998,2021/12/19 15:00:00,Past,0
619b798ad083a37aa0dcb32a,15,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 09:00:00,大稻埕碼頭,Y,25.0566228,121.50717959999999,2021/12/31 09:00:00,Past,30
619b798ad083a37aa0dcb32b,15,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 09:00:00,大稻埕碼頭,Y,25.0566228,121.50717959999999,2021/12/31 09:00:00,Past,30
619b7f9bd083a37aa0dcb32c,3,,2022-02-24 00:00:00,2022-02-26 00:00:00,1,2022/02/24 19:30:00,捷運台北小巨蛋站),Y,25.050793300000002,121.5498896,,Future,2
619b8753d083a37aa0dcb32f,19,,2021-12-18 00:00:00,2021-12-18 00:00:00,7,2021/12/18 14:00:00,W316教室,N,25.036756399999998,121.519047,2021/12/18 14:00:00,Past,0
619b8759d083a37aa0dcb330,6,,2021-11-27 00:00:00,2021-12-08 00:00:00,11,2021/11/27 09:00:00,2展廳,N,25.036756399999998,121.519047,2021/12/08 09:00:00,Past,11
619b8785d083a37aa0dcb334,19,,2022-03-08 00:00:00,2022-06-23 00:00:00,3,2022/03/08 20:10:00,排練室,Y,22.992076100000002,120.187418,2022/06/23 20:10:00,Future,107
619b8786d083a37aa0dcb336,19,,2022-03-09 00:00:00,2022-06-22 00:00:00,2,2022/03/09 18:50:00,4F舞蹈教室,Y,22.992076100000002,120.187418,2022/06/22 18:50:00,Future,105
619b8786d083a37aa0dcb338,19,,2022-03-11 00:00:00,2022-06-24 00:00:00,2,2022/03/11 09:30:00,4F舞蹈教室,Y,22.992076100000002,120.187418,2022/06/24 09:30:00,Future,105
619b8786d083a37aa0dcb33a,19,,2022-03-10 00:00:00,2022-06-23 00:00:00,2,2022/03/10 18:30:00,二期2F大廳,Y,22.992076100000002,120.187418,2022/06/23 18:30:00,Future,105
619b8786d083a37aa0dcb33d,19,,2022-03-09 00:00:00,2022-06-22 00:00:00,6,2022/03/09 18:30:00,二期2F大廳,Y,22.992076100000002,120.187418,2022/06/22 18:30:00,Future,105
619b8787d083a37aa0dcb33e,19,,2022-03-12 00:00:00,2022-06-25 00:00:00,3,2022/03/12 09:00:00,滾球場,Y,22.992076100000002,120.187418,2022/06/25 09:00:00,Future,105
619b8787d083a37aa0dcb340,19,,2022-03-11 00:00:00,2022-06-24 00:00:00,2,2022/03/11 19:00:00,4F美術教室,Y,22.992076100000002,120.187418,2022/06/24 19:00:00,Future,105
619b8787d083a37aa0dcb342,19,,2022-03-08 00:00:00,2022-06-21 00:00:00,0,2022/03/08 19:00:00,306教室,Y,22.992076100000002,120.187418,2022/06/21 19:00:00,Future,105
619b8787d083a37aa0dcb344,19,,2022-03-11 00:00:00,2022-06-24 00:00:00,3,2022/03/11 18:30:00,306教室,Y,22.992076100000002,120.187418,2022/06/24 18:30:00,Future,105
619b8788d083a37aa0dcb346,19,,2022-03-08 00:00:00,2022-06-21 00:00:00,2,2022/03/08 18:30:00,301教室,Y,22.992076100000002,120.187418,2022/06/21 18:30:00,Future,105
619b8788d083a37aa0dcb347,19,,2022-03-09 00:00:00,2022-06-22 00:00:00,7,2022/03/09 09:30:00,303教室,Y,22.992076100000002,120.187418,2022/06/22 09:30:00,Future,105
619b8788d083a37aa0dcb349,19,,2022-03-11 00:00:00,2022-06-24 00:00:00,4,2022/03/11 19:30:00,402教室,Y,22.992076100000002,120.187418,2022/06/24 19:30:00,Future,105
619b8788d083a37aa0dcb34a,19,,2022-03-08 00:00:00,2022-06-21 00:00:00,2,2022/03/08 19:20:00,402教室,Y,22.992076100000002,120.187418,2022/06/21 19:20:00,Future,105
619b878dd083a37aa0dcb34b,7,,2021-12-11 00:00:00,2021-12-11 00:00:00,6,2021/12/11 14:00:00,臺文基 繆思苑,N,25.0412111,121.52849509999999,2021/12/11 14:00:00,Past,0
619b878ed083a37aa0dcb34c,6,,2021-12-10 00:00:00,2021-12-10 00:00:00,0,2021/12/10 13:30:00,臺灣文學基地 創作坊,N,25.0412111,121.52849509999999,2021/12/10 13:30:00,Past,0
619b87b1d083a37aa0dcb34d,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,3,2022/01/03 14:00:00,教室7,Y,25.039697399999998,121.5603729,2022/04/18 14:00:00,Future,105
619b87b1d083a37aa0dcb34e,19,,2022-01-07 00:00:00,2022-04-01 00:00:00,2,2022/01/07 09:10:00,教室3,Y,25.039697399999998,121.5603729,2022/04/01 09:10:00,Future,84
619b87b2d083a37aa0dcb350,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,2,2022/01/04 09:30:00,教室4,Y,25.039697399999998,121.5603729,2022/04/12 09:30:00,Future,98
619b87b2d083a37aa0dcb351,19,,2022-01-05 00:00:00,2022-04-20 00:00:00,3,2022/01/05 13:40:00,教室3,Y,25.039697399999998,121.5603729,2022/04/20 13:40:00,Future,105
619b87b2d083a37aa0dcb352,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,2,2022/01/06 14:00:00,教室3,Y,25.039697399999998,121.5603729,2022/04/21 14:00:00,Future,105
619b87b2d083a37aa0dcb354,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,6,2022/01/03 14:00:00,教室4,Y,25.039697399999998,121.5603729,2022/04/18 14:00:00,Future,105
619b87b2d083a37aa0dcb355,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,5,2022/01/05 09:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/27 09:30:00,Future,112
619b87b3d083a37aa0dcb358,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,6,2022/01/05 09:30:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/27 09:30:00,Future,112
619b87b3d083a37aa0dcb359,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,4,2022/01/05 14:00:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/27 14:00:00,Future,112
619b87b3d083a37aa0dcb35a,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,6,2022/01/04 13:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/12 13:30:00,Future,98
619b87b3d083a37aa0dcb35e,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,4,2022/01/06 14:00:00,教室7,Y,25.039697399999998,121.5603729,2022/04/21 14:00:00,Future,105
619b87b4d083a37aa0dcb35f,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,2,2022/01/03 09:30:00,教室7,Y,25.039697399999998,121.5603729,2022/04/18 09:30:00,Future,105
619b87b4d083a37aa0dcb361,19,,2022-01-09 00:00:00,2022-04-24 00:00:00,3,2022/01/09 14:00:00,教室1,Y,25.039697399999998,121.5603729,2022/04/24 14:00:00,Future,105
619b87b4d083a37aa0dcb362,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,3,2022/01/04 09:30:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/12 09:30:00,Future,98
619b87b4d083a37aa0dcb364,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,4,2022/01/06 10:00:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/21 10:00:00,Future,105
619b87b4d083a37aa0dcb365,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,4,2022/01/06 09:30:00,教室2,Y,25.039697399999998,121.5603729,2022/04/21 09:30:00,Future,105
619b87b5d083a37aa0dcb368,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,1,2022/01/08 15:30:00,教室3,Y,25.039697399999998,121.5603729,2022/04/30 15:30:00,Future,112
619b87b5d083a37aa0dcb369,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,2,2022/01/08 09:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/30 09:30:00,Future,112
619b87b5d083a37aa0dcb36a,19,,2022-01-09 00:00:00,2022-04-24 00:00:00,3,2022/01/09 15:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/24 15:30:00,Future,105
619b87b5d083a37aa0dcb36c,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,4,2022/01/08 10:00:00,教室4,Y,25.039697399999998,121.5603729,2022/04/30 10:00:00,Future,112
619b87b5d083a37aa0dcb36d,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,3,2022/01/08 10:00:00,研習教室6,Y,25.039697399999998,121.5603729,2022/04/30 10:00:00,Future,112
619b87b6d083a37aa0dcb36e,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,1,2022/01/07 14:00:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/22 14:00:00,Future,105
619b87b6d083a37aa0dcb36f,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,2,2022/01/04 13:40:00,教室7,Y,25.039697399999998,121.5603729,2022/04/12 13:40:00,Future,98
619b87b6d083a37aa0dcb370,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,4,2022/01/05 09:30:00,教室2,Y,25.039697399999998,121.5603729,2022/04/27 09:30:00,Future,112
619b87b6d083a37aa0dcb371,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,3,2022/01/06 10:00:00,教室3,Y,25.039697399999998,121.5603729,2022/04/21 10:00:00,Future,105
619b87b7d083a37aa0dcb376,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,5,2022/01/05 09:30:00,教室3,Y,25.039697399999998,121.5603729,2022/04/27 09:30:00,Future,112
619b87b7d083a37aa0dcb377,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,4,2022/01/06 09:30:00,教室1,Y,25.039697399999998,121.5603729,2022/04/21 09:30:00,Future,105
619b87b7d083a37aa0dcb378,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,0,2022/01/04 09:30:00,教室1,Y,25.039697399999998,121.5603729,2022/04/12 09:30:00,Future,98
619b87b7d083a37aa0dcb379,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,1,2022/01/07 13:30:00,教室1,Y,25.039697399999998,121.5603729,2022/04/22 13:30:00,Future,105
619b87b7d083a37aa0dcb37c,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,5,2022/01/04 14:00:00,教室4,Y,25.039697399999998,121.5603729,2022/04/12 14:00:00,Future,98
619b87b8d083a37aa0dcb37d,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,2,2022/01/07 14:00:00,教室6,Y,25.039697399999998,121.5603729,2022/04/22 14:00:00,Future,105
619b87b8d083a37aa0dcb37f,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,1,2022/01/06 13:40:00,教室2,Y,25.039697399999998,121.5603729,2022/04/21 13:40:00,Future,105
619b87b8d083a37aa0dcb381,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,3,2022/01/03 10:00:00,教室2,Y,25.039697399999998,121.5603729,2022/04/18 10:00:00,Future,105
619b87b9d083a37aa0dcb382,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,1,2022/01/08 10:00:00,教室1,Y,25.039697399999998,121.5603729,2022/04/30 10:00:00,Future,112
619b87b9d083a37aa0dcb384,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,4,2022/01/06 14:00:00,教室4,Y,25.039697399999998,121.5603729,2022/04/21 14:00:00,Future,105
619b87b9d083a37aa0dcb385,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,3,2022/01/05 09:30:00,教室4,Y,25.039697399999998,121.5603729,2022/04/27 09:30:00,Future,112
619b87b9d083a37aa0dcb386,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,4,2022/01/03 10:00:00,教室3,Y,25.039697399999998,121.5603729,2022/04/18 10:00:00,Future,105
619b87b9d083a37aa0dcb388,19,,2022-01-08 00:00:00,2022-04-30 00:00:00,3,2022/01/08 13:30:00,教室4,Y,25.039697399999998,121.5603729,2022/04/30 13:30:00,Future,112
619b87bad083a37aa0dcb389,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,4,2022/01/04 09:30:00,教室2,Y,25.039697399999998,121.5603729,2022/04/12 09:30:00,Future,98
619b87bad083a37aa0dcb38a,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,3,2022/01/06 14:00:00,教室5,Y,25.039697399999998,121.5603729,2022/04/21 14:00:00,Future,105
619b87bad083a37aa0dcb38b,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,1,2022/01/07 09:30:00,教室6,Y,25.039697399999998,121.5603729,2022/04/22 09:30:00,Future,105
619b87bad083a37aa0dcb38c,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,2,2022/01/07 14:00:00,教室5,Y,25.039697399999998,121.5603729,2022/04/22 14:00:00,Future,105
619b87bbd083a37aa0dcb38f,19,,2022-01-06 00:00:00,2022-04-21 00:00:00,3,2022/01/06 13:30:00,3樓逸仙放映室,Y,25.039697399999998,121.5603729,2022/04/21 13:30:00,Future,105
619b87bbd083a37aa0dcb391,19,,2022-01-05 00:00:00,2022-04-27 00:00:00,2,2022/01/05 14:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/27 14:30:00,Future,112
619b87bbd083a37aa0dcb392,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,3,2022/01/07 10:00:00,教室2,Y,25.039697399999998,121.5603729,2022/04/22 10:00:00,Future,105
619b87bcd083a37aa0dcb394,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,2,2022/01/03 14:00:00,教室5,Y,25.039697399999998,121.5603729,2022/04/18 14:00:00,Future,105
619b87bcd083a37aa0dcb396,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,3,2022/01/03 09:30:00,教室6,Y,25.039697399999998,121.5603729,2022/04/18 09:30:00,Future,105
619b87bcd083a37aa0dcb397,19,,2022-01-07 00:00:00,2022-04-01 00:00:00,2,2022/01/07 09:30:00,教室1,Y,25.039697399999998,121.5603729,2022/04/01 09:30:00,Future,84
619b87bcd083a37aa0dcb39a,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,3,2022/01/03 10:00:00,教室1,Y,25.039697399999998,121.5603729,2022/04/18 10:00:00,Future,105
619b87bcd083a37aa0dcb39b,19,,2022-01-13 00:00:00,2022-04-07 00:00:00,3,2022/01/13 16:00:00,教室6,Y,25.039697399999998,121.5603729,2022/04/07 16:00:00,Future,84
619b87bdd083a37aa0dcb39c,19,,2022-01-07 00:00:00,2022-04-22 00:00:00,2,2022/01/07 13:40:00,教室7,Y,25.039697399999998,121.5603729,2022/04/22 13:40:00,Future,105
619b87bdd083a37aa0dcb39d,19,,2022-01-05 00:00:00,2022-04-06 00:00:00,2,2022/01/05 14:00:00,教室1,Y,25.039697399999998,121.5603729,2022/04/06 14:00:00,Future,91
619b87bdd083a37aa0dcb39e,19,,2022-01-03 00:00:00,2022-04-18 00:00:00,3,2022/01/03 14:00:00,教室1,Y,25.039697399999998,121.5603729,2022/04/18 14:00:00,Future,105
619b87bdd083a37aa0dcb39f,19,,2022-01-04 00:00:00,2022-04-12 00:00:00,4,2022/01/04 09:30:00,教室5,Y,25.039697399999998,121.5603729,2022/04/12 09:30:00,Future,98
619bcd01d083a37aa0dcb3a0,1,,2022-01-30 00:00:00,2022-01-30 00:00:00,0,2022/01/30 19:30:00,國家兩廳院演奏廳,Y,25.03704,121.519256,2022/01/30 21:00:00,Future,0
619bcd01d083a37aa0dcb3a1,1,,2022-01-16 00:00:00,2022-01-16 00:00:00,0,2022/01/16 14:30:00,新北市政府多功能集會堂,Y,25.012250899999998,121.4648699,2022/01/16 16:30:00,Future,0
619bcd01d083a37aa0dcb3a2,1,,2021-12-01 00:00:00,2021-12-12 00:00:00,0,2021/12/01 00:00:00,線上觀賞,Y,24.8252393,121.18060290000001,2021/12/12 23:59:00,Past,11
619bcd01d083a37aa0dcb3a3,1,,2021-12-22 00:00:00,2021-12-23 00:00:00,0,2021/12/22 19:30:00,涴莎藝術展演中心-永華館A,Y,22.990527,120.18919479999998,2021/12/22 21:00:00,Past,1
619bcd01d083a37aa0dcb3a4,1,,2021-12-31 00:00:00,2021-12-31 00:00:00,0,2021/12/31 14:30:00,樹林藝文中心演藝廳,Y,24.9949335,121.427452,2021/12/31 16:30:00,Past,0
619bcd01d083a37aa0dcb3a5,1,,2021-12-26 00:00:00,2021-12-26 00:00:00,2,2021/12/26 19:30:00,華山1914文創園區東3B館 烏梅劇院,Y,25.0433045,121.52929569999999,2021/12/26 21:30:00,Past,0
619bcd01d083a37aa0dcb3a6,1,,2022-01-16 00:00:00,2022-01-16 00:00:00,0,2022/01/16 14:30:00,新北市藝文中心演奏廳,Y,25.026127,121.4722459,2022/01/16 16:30:00,Future,0
619bcd03d083a37aa0dcb3a7,2,,2021-12-25 00:00:00,2021-12-25 00:00:00,2,2021/12/25 19:30:00,衛武營國家藝術文化中心戶外劇場,Y,22.624172,120.3422105,2021/12/25 21:00:00,Past,0
619bcd03d083a37aa0dcb3a8,3,,2022-01-22 00:00:00,2022-01-22 00:00:00,2,2022/01/22 19:30:00,嘉義縣表演藝術中心實驗劇場,Y,23.543619399999997,120.4318447,2022/01/22 20:30:00,Future,0
619bcd04d083a37aa0dcb3a9,4,,2022-01-09 00:00:00,2022-01-09 00:00:00,4,2022/01/09 15:00:00,臺北市中山堂中正廳,Y,25.042504100000002,121.5103541,2022/01/09 16:30:00,Future,0
619bcd04d083a37aa0dcb3aa,5,,2022-01-15 00:00:00,2022-01-16 00:00:00,3,2022/01/15 19:30:00,國立臺北藝術大學戲劇廳,Y,25.131911,121.468476,2022/01/15 20:40:00,Future,1
619bea53d083a37aa0dcb3ae,19,,2021-10-29 00:00:00,2021-12-15 00:00:00,0,2021/10/29 19:00:00,中壢區（桃園市）=,N,,,2021/12/15 21:00:00,Past,47
619bea9ed083a37aa0dcb3b1,6,,2021-07-01 00:00:00,2021-12-31 00:00:00,4,2021/07/01 08:00:00,霧峰區（臺中市）=,N,,,2021/12/31 17:00:00,Past,183
619beabbd083a37aa0dcb3bf,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,臺中市立圖書館大肚分館,N,24.155835800000002,120.5461103,2021/12/31 21:00:00,Past,30
619beabbd083a37aa0dcb3c0,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,臺中市立圖書館大肚分館,N,24.155835800000002,120.5461103,2021/12/31 21:00:00,Past,30
619beabbd083a37aa0dcb3c1,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,臺中市立圖書館大肚分館,N,24.155835800000002,120.5461103,2021/12/31 21:00:00,Past,30
619beac7d083a37aa0dcb3cd,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,新北市立圖書館蘆洲永平分館,N,,,2021/12/31 21:00:00,Past,30
619beac8d083a37aa0dcb3ce,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,新北市立圖書館蘆洲永平分館,N,,,2021/12/31 21:00:00,Past,30
619beac8d083a37aa0dcb3cf,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,新北市立圖書館蘆洲永平分館,N,,,2021/12/31 21:00:00,Past,30
619beac8d083a37aa0dcb3d0,7,,2021-12-11 00:00:00,2021-12-11 00:00:00,1,2021/12/11 10:00:00,臺中市立圖書館沙鹿文昌分館,N,,,2021/12/11 11:00:00,Past,0
619beac8d083a37aa0dcb3d1,6,,2021-10-15 00:00:00,2021-12-15 00:00:00,0,2021/10/15 09:00:00,高雄市立圖書館鼓山分館,N,22.654472199999997,120.27538600000001,2021/12/15 17:00:00,Past,61
619beac8d083a37aa0dcb3d2,7,,2021-12-05 00:00:00,2021-12-26 00:00:00,0,2021/12/05 14:30:00,臺中市立圖書館豐原分館,N,,,2021/12/26 15:00:00,Past,21
619beac9d083a37aa0dcb3d3,7,,2021-12-07 00:00:00,2021-12-21 00:00:00,0,2021/12/07 18:40:00,臺中市立圖書館豐原分館,N,,,2021/12/21 20:50:00,Past,14
619beac9d083a37aa0dcb3d4,7,,2021-12-07 00:00:00,2021-12-28 00:00:00,0,2021/12/07 18:30:00,臺中市立圖書館豐原分館,N,,,2021/12/28 20:00:00,Past,21
619beac9d083a37aa0dcb3d5,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 08:30:00,臺中市立圖書館豐原分館,N,,,2021/12/31 21:00:00,Past,30
619beac9d083a37aa0dcb3d6,6,,2021-12-07 00:00:00,2021-12-30 00:00:00,0,2021/12/07 08:30:00,臺中市立圖書館豐原分館,N,,,2021/12/30 17:00:00,Past,23
619beac9d083a37aa0dcb3d7,7,,2021-12-09 00:00:00,2021-12-09 00:00:00,1,2021/12/09 10:00:00,臺中市立圖書館豐原分館,N,,,2021/12/09 11:00:00,Past,0
619beac9d083a37aa0dcb3d8,7,,2021-12-19 00:00:00,2021-12-19 00:00:00,0,2021/12/19 15:00:00,臺中市立圖書館豐原南嵩分館,N,,,2021/12/19 16:00:00,Past,0
619beac9d083a37aa0dcb3d9,6,,2021-12-01 00:00:00,2021-12-30 00:00:00,0,2021/12/01 08:30:00,臺中市立圖書館豐原南嵩分館,N,,,2021/12/30 17:30:00,Past,29
619beacad083a37aa0dcb3da,7,,2021-12-05 00:00:00,2021-12-26 00:00:00,0,2021/12/05 15:30:00,臺中市立圖書館豐原南嵩分館,N,,,2021/12/26 16:00:00,Past,21
619beacad083a37aa0dcb3db,6,,2021-11-20 00:00:00,2021-12-31 00:00:00,6,2021/11/20 10:00:00,佛光緣美術館台中館,N,,,2021/12/31 19:00:00,Past,41
619beacad083a37aa0dcb3dd,6,,2021-12-01 00:00:00,2021-12-31 00:00:00,0,2021/12/01 07:00:00,新北市立圖書館樹林大安圖書閱覽室,N,,,2021/12/31 23:00:00,Past,30
619beacbd083a37aa0dcb3e2,16,,2021-12-18 00:00:00,2021-12-26 00:00:00,0,2021/12/18 14:00:00,臺南市奇美博物館,UNKNOWN,,,2021/12/26 22:00:00,Past,8
619beacbd083a37aa0dcb3e4,6,,2021-11-01 00:00:00,2021-12-31 00:00:00,3,2021/11/01 08:00:00,南屯區（臺中市）=,N,,,2021/12/31 17:00:00,Past,60
619cd8c9d083a3a56c535494,6,,2021-11-30 00:00:00,2022-10-16 00:00:00,3,2021/11/30 09:30:00,臺博館鐵道部園區,N,25.048684100000003,121.51129650000001,2022/10/16 09:30:00,Past,320
619cd8d6d083a3a56c535495,6,,2021-11-23 00:00:00,2022-01-09 00:00:00,1,2021/11/23 09:00:00,第二展室,N,22.992076100000002,120.187418,2022/01/09 09:00:00,Past,47
619cd910d083a3a56c535497,6,,2021-11-26 00:00:00,2021-12-29 00:00:00,4,2021/11/26 09:00:00,新竹縣關西鎮石光社區關懷據點,N,,,2021/12/29 09:00:00,Past,33
619d1e7fd083a3a56c535498,1,,2022-01-08 00:00:00,2022-02-12 00:00:00,1,2022/01/08 19:30:00,衛武營國家藝術文化中心表演廳,Y,22.624172,120.3422105,2022/01/08 21:30:00,Future,35
619d3b7bd083a3a56c53549c,8,,2021-12-02 00:00:00,2021-12-23 00:00:00,7,2021/12/02 14:00:00,新北市立圖書館淡水分館,N,,,2021/12/23 15:55:00,Past,21
619d3b7cd083a3a56c5354a0,6,,2021-11-27 00:00:00,2021-12-15 00:00:00,6,2021/11/27 09:00:00,國立國父紀念館,N,,,2021/12/15 18:00:00,Past,18
